ID,TARGET
1115,0.1608589
1202,0.1608589
1194,0.40755218
1084,0.1608589
1135,0.1608589
960,0.1608589
1131,0.1608589
996,0.1608589
1085,0.1608589
1063,0.1608589
1035,0.1608589
997,0.1608589
1042,1.1472876
954,-0.2219762
1126,0.1608589
1122,0.1608589
1167,0.18294
1125,0.17696977
1019,0.17696977
982,0.1608589
1175,0.1608589
1083,0.1608589
1161,0.1608589
1061,0.18294
1044,0.18294
948,0.1608589
949,0.1608589
941,0.1608589
1001,1.1381698
1190,0.17696977
943,0.1608589
1011,0.1608589
975,1.1381698
1213,0.1608589
1127,0.1608589
1039,-0.34641904
1196,1.3390996
1171,0.1608589
2028,0.1608589
1746,0.1608589
1608,0.1608589
1356,0.1608589
2008,0.1608589
1390,0.03641611
1337,0.1608589
1830,0.1608589
1217,0.78932005
2037,0.1608589
1989,0.03641611
1984,0.1608589
2147,0.59088695
1496,0.1608589
1521,0.03641611
1935,0.1608589
1994,0.1608589
1389,-0.16308425
1433,0.03641611
1371,0.66487736
1469,0.03641611
1956,0.03641611
1889,0.18294
1708,0.1608589
2071,0.1608589
1407,0.101839155
1339,-0.34641904
1582,-0.34641904
1805,-0.34641904
1627,0.05252696
1570,-0.34641904
1232,0.1608589
2109,0.05252696
1663,0.1608589
1664,0.6023064
1590,-0.34641904
1465,0.17696977
1466,0.17696977
1458,0.07900571
1741,0.17696977
1245,1.1252065
1444,0.17696977
1920,-0.34641904
1632,1.8710184
1439,0.37575662
1358,0.17696977
1238,0.58761865
1551,0.20344847
1404,0.17696977
1789,0.92278177
1393,0.17696977
1668,0.1608589
1264,0.1608589
2106,0.1608589
1494,1.2730435
2088,0.18294
2030,0.18294
1642,0.18294
2095,-0.34641904
1771,0.1608589
1589,0.19905087
1959,0.18294
1961,0.1608589
1760,0.1608589
2116,0.1608589
1336,0.1608589
1824,0.1608589
1574,0.18294
1223,0.1608589
1717,0.1608589
1555,0.1608589
1998,0.1608589
1691,0.1608589
1600,0.03641611
1992,0.03641611
1958,0.1608589
1487,0.1608589
2092,0.03641611
1647,0.1608589
1807,0.1608589
1650,0.03641611
1613,0.03641611
1778,0.1608589
1914,0.03641611
1550,0.03641611
1923,-0.038641512
1347,0.1608589
1974,0.1608589
1885,0.1608589
1845,0.1608589
2033,0.1608589
1657,0.1608589
1884,0.1608589
2136,0.18294
1227,0.03641611
1325,0.03641611
2098,0.05252696
1783,0.17696977
1774,0.21082516
1290,0.1608589
1904,0.1608589
1679,-0.16308425
1285,-0.16308425
1643,0.1608589
1740,-0.16308425
1954,-0.34641904
2120,0.1608589
1785,0.03641611
1633,0.1608589
1427,-0.16308425
1985,0.03641611
1630,0.1608589
1298,0.1608589
1441,0.1608589
1918,0.05252696
1240,0.1608589
1903,0.1608589
1838,0.05252696
2009,0.17696977
1523,0.2262819
1259,0.1608589
1666,0.1608589
1373,0.1608589
1251,0.2262819
1480,-0.34641904
1599,0.2262819
1702,0.1608589
1928,0.2262819
1396,-0.2219762
1656,0.18294
1711,0.18294
1644,0.1608589
2006,0.1608589
1406,0.1608589
1730,0.1608589
1296,0.1608589
2099,0.1608589
1888,0.1608589
1557,0.1608589
1542,0.2262819
1368,0.2262819
1446,0.1608589
1865,0.1608589
1775,0.90667087
730,0.1608589
273,0.1608589
911,0.17696977
274,0.1608589
619,0.1608589
31,0.18294
795,0.1608589
807,0.1608589
751,0.1608589
234,0.18294
244,0.1608589
299,0.1608589
437,0.1608589
716,0.1608589
617,0.1608589
885,0.1608589
95,0.1608589
750,0.90667087
775,0.03641611
784,0.1608589
802,0.1608589
504,0.1608589
798,0.1608589
403,0.1608589
658,0.1608589
369,0.1608589
52,0.1608589
513,-0.038641512
791,-0.34641904
133,0.1608589
815,-0.34641904
824,0.1608589
179,0.90667087
124,0.1608589
471,0.1608589
255,0.1608589
916,0.03641611
153,0.1608589
284,0.03641611
387,0.03641611
508,-0.34641904
598,-0.34641904
323,0.79038733
703,-0.34641904
510,-0.16308425
592,0.1608589
467,0.1608589
420,0.1608589
537,0.1608589
410,0.1608589
425,0.1608589
318,0.1608589
87,0.1608589
578,0.03641611
863,0.1608589
20,0.1608589
602,0.1608589
803,0.1608589
151,0.1608589
706,0.1608589
763,0.1608589
41,0.1608589
484,0.1608589
554,0.1608589
203,0.1608589
56,0.1608589
145,0.1608589
461,0.1608589
585,-0.34641904
604,0.1608589
903,0.1608589
679,0.1608589
692,0.1608589
816,0.1608589
887,0.1608589
697,0.1608589
143,0.1608589
64,0.1608589
590,0.18294
528,0.1608589
454,0.1608589
685,0.03641611
413,0.1608589
67,0.1608589
345,0.18294
375,0.1608589
418,0.1608589
874,0.1608589
596,0.1608589
363,-0.34641904
60,0.79038733
325,0.1608589
104,0.1608589
721,0.1608589
139,0.03641611
897,0.1608589
577,-0.2219762
75,0.03641611
78,0.1608589
73,0.1608589
491,0.1608589
213,0.03641611
539,0.1608589
218,-0.34641904
625,0.03641611
846,0.1608589
810,-0.2219762
222,-0.34641904
125,0.1608589
665,0.03641611
261,0.1608589
804,0.1608589
828,0.1608589
898,0.1608589
6,0.1608589
657,0.1608589
770,0.03641611
445,0.03641611
870,0.1608589
734,0.1608589
683,0.1608589
196,0.1608589
329,0.1608589
126,0.1608589
381,0.1608589
399,0.1608589
88,0.03641611
880,0.1608589
194,0.1608589
102,0.1608589
699,0.1608589
593,0.1608589
564,0.1608589
172,0.1608589
483,0.1608589
723,0.18294
726,0.1608589
378,0.1608589
385,0.03641611
270,0.03641611
881,0.18294
30,0.1608589
27,0.18294
700,0.1608589
349,0.1608589
530,0.1608589
1942,0.18294
1699,0.18294
2020,0.18294
1793,0.1608589
2086,0.1608589
1744,0.1608589
1755,0.1608589
1243,0.1608589
1355,0.18294
1812,0.1608589
2113,0.18294
1477,0.1608589
1939,0.1608589
1486,0.1608589
2097,0.1608589
1670,0.1608589
1561,0.18294
1289,0.1608589
1986,0.1608589
1545,0.59088695
1677,0.1608589
1809,0.1608589
1000,-0.038641512
1913,-0.038641512
1565,0.1608589
1246,1.0982169
1036,-0.038641512
2031,-0.16308425
1283,-0.16308425
1429,0.1608589
1410,-0.34641904
1029,-0.34641904
1318,0.03641611
2032,0.1608589
1434,0.1608589
2044,0.1608589
1291,0.1608589
2011,0.1608589
1937,0.1608589
1320,0.40755218
1901,0.1608589
1881,0.1608589
1661,0.1608589
1257,0.1608589
1950,0.1608589
1412,0.1608589
1818,0.1608589
1707,0.1608589
1388,0.1608589
1541,1.1472876
1700,-0.2219762
1129,0.1608589
1342,0.1608589
1276,0.18294
1206,0.17696977
2090,0.17696977
967,0.1608589
1597,0.1608589
1591,0.1608589
1615,0.1608589
2096,0.18294
1294,0.18294
1915,0.1608589
968,0.1608589
1222,0.1608589
1579,1.1381698
1841,0.17696977
2132,0.1608589
1873,0.1608589
2114,1.1381698
973,0.1608589
1899,0.1608589
1634,-0.34641904
1916,1.3390996
1729,0.1608589
1304,0.1608589
1780,0.1608589
882,0.1608589
932,0.1608589
1034,0.1608589
2014,0.03641611
1026,0.1608589
448,0.1608589
988,0.78932005
773,0.1608589
2101,0.03641611
1367,0.1608589
649,0.59088695
177,0.1608589
1062,0.03641611
228,0.1608589
1010,0.1608589
1047,-0.16308425
24,0.03641611
431,0.66487736
326,0.03641611
1002,0.03641611
1874,0.18294
131,0.1608589
890,0.1608589
1801,0.101839155
501,-0.34641904
16,-0.34641904
1158,-0.34641904
1653,0.05252696
745,-0.34641904
428,0.1608589
495,0.05252696
778,0.1608589
524,0.6023064
1460,-0.34641904
341,0.17696977
1489,0.17696977
334,0.07900571
123,0.17696977
1946,1.1252065
230,0.17696977
629,-0.34641904
1626,1.8710184
173,0.37575662
893,0.17696977
492,0.58761865
384,0.20344847
43,0.17696977
121,0.92278177
591,0.17696977
704,0.1608589
249,0.1608589
486,0.1608589
339,1.2730435
278,0.18294
463,0.18294
440,0.18294
217,-0.34641904
1349,0.1608589
191,0.19905087
876,0.18294
223,0.1608589
793,0.1608589
1820,0.1608589
707,0.1608589
271,0.1608589
743,0.18294
569,0.1608589
1236,0.1608589
758,0.1608589
558,0.1608589
1154,0.1608589
1311,0.03641611
1932,0.03641611
2119,0.1608589
1107,0.1608589
373,0.03641611
1619,0.1608589
983,0.1608589
1082,0.03641611
1058,0.03641611
719,0.1608589
742,0.03641611
782,0.03641611
2079,-0.038641512
1,0.1608589
188,0.1608589
1966,0.1608589
1038,0.1608589
900,0.1608589
855,0.1608589
417,0.1608589
962,0.18294
1687,0.03641611
1835,0.03641611
1369,0.05252696
1629,0.17696977
2103,0.21082516
1041,0.1608589
790,0.1608589
1585,-0.16308425
335,-0.16308425
2040,0.1608589
2023,-0.16308425
225,-0.34641904
1361,0.1608589
1490,0.03641611
2019,0.1608589
1087,-0.16308425
1594,0.03641611
1074,0.1608589
250,0.1608589
1601,0.1608589
555,0.05252696
383,0.1608589
69,0.1608589
1164,0.05252696
2018,0.17696977
812,0.2262819
109,0.1608589
1043,0.1608589
1112,0.1608589
1181,0.2262819
1922,-0.34641904
1184,0.2262819
687,0.1608589
1280,0.2262819
1683,-0.2219762
11,0.18294
1979,0.18294
2127,0.1608589
740,0.1608589
80,0.1608589
142,0.1608589
768,0.1608589
1539,0.1608589
1210,0.1608589
1155,0.1608589
174,0.2262819
738,0.2262819
2026,0.1608589
264,0.1608589
180,0.90667087
883,0.1608589
1908,0.1608589
1359,0.17696977
1268,0.1608589
242,0.1608589
1114,0.18294
792,0.1608589
939,0.1608589
354,0.1608589
452,0.18294
427,0.1608589
1151,0.1608589
366,0.1608589
35,0.1608589
74,0.1608589
698,0.1608589
392,0.1608589
1895,0.90667087
155,0.03641611
1720,0.1608589
1806,0.1608589
1272,0.1608589
1753,0.1608589
562,0.1608589
414,0.1608589
1636,0.1608589
280,0.1608589
157,-0.038641512
434,-0.34641904
872,0.1608589
1808,-0.34641904
814,0.1608589
1833,0.90667087
2062,0.1608589
29,0.1608589
1724,0.1608589
447,0.03641611
622,0.1608589
374,0.03641611
688,0.03641611
669,-0.34641904
1303,-0.34641904
1919,0.79038733
397,-0.34641904
2007,-0.16308425
920,0.1608589
1395,0.1608589
1247,0.1608589
1603,0.1608589
1814,0.1608589
358,0.1608589
514,0.1608589
2000,0.1608589
120,0.03641611
1991,0.1608589
1438,0.1608589
573,0.1608589
1967,0.1608589
559,0.1608589
416,0.1608589
614,0.1608589
253,0.1608589
544,0.1608589
1794,0.1608589
48,0.1608589
821,0.1608589
1770,0.1608589
904,0.1608589
140,-0.34641904
589,0.1608589
1534,0.1608589
1471,0.1608589
672,0.1608589
567,0.1608589
931,0.1608589
82,0.1608589
1450,0.1608589
769,0.1608589
7,0.18294
1515,0.1608589
152,0.1608589
441,0.03641611
1419,0.1608589
211,0.1608589
1726,0.18294
475,0.1608589
608,0.1608589
190,0.1608589
1341,0.1608589
776,-0.34641904
1500,0.79038733
307,0.1608589
1340,0.1608589
22,0.1608589
411,0.03641611
668,0.1608589
426,-0.2219762
525,0.03641611
702,0.1608589
305,0.1608589
450,0.1608589
817,0.03641611
879,0.1608589
673,-0.34641904
1641,0.03641611
712,0.1608589
1060,-0.2219762
